@relation 'TDR.weka-weka.filters.unsupervised.attribute.Remove-R5,7-8,24'

@attribute Season numeric
@attribute team numeric
@attribute pts.RS numeric
@attribute pts.opp.RS numeric
@attribute fgm.RS numeric
@attribute fgm2.RS numeric
@attribute fga2.RS numeric
@attribute fg2.per.RS numeric
@attribute fgm3.RS numeric
@attribute fga3.RS numeric
@attribute fg3.per.RS numeric
@attribute ftm.RS numeric
@attribute fta.RS numeric
@attribute ft.per.RS numeric
@attribute or.RS numeric
@attribute dr.RS numeric
@attribute tr.RS numeric
@attribute ast.RS numeric
@attribute to.RS numeric
@attribute stl.RS numeric
@attribute pf.RS numeric
@attribute wperc.RS numeric
@attribute lperc.RS numeric
@attribute region.TS {Y,Z,W,X}
@attribute seed.num.TS numeric
@attribute champ.TS {L,W}

@data
2015,1235,78.363636,69.272727,27.757576,19.969697,36.515152,0.552977,7.787879,21.30303,0.36977,15.060606,21.636364,0.693428,9.515152,26.363636,35.878788,16.181818,11.030303,6.333333,15.515152,0.757576,0.242424,X,3,L
2015,1242,71.205882,64.676471,24.176471,18.352941,39.441176,0.467324,5.823529,15.529412,0.354514,17.029412,23.647059,0.7082,11.823529,26.117647,37.941176,13.264706,12.794118,6.529412,17.617647,0.764706,0.235294,Y,2,L
2015,1246,74.911765,53.970588,25.970588,20.529412,39.852941,0.516063,5.441176,15.558824,0.350906,17.529412,24.264706,0.719838,12.911765,25.264706,38.176471,14.705882,10.617647,6.558824,17.029412,1,0,Y,1,L
2015,1248,73.645161,72.580645,26.451613,18.516129,34.903226,0.53528,7.935484,19.16129,0.407873,12.806452,16.741935,0.753882,8.193548,22.096774,30.290323,15.387097,10.935484,5.451613,15.806452,0.612903,0.387097,W,16,L
2015,1257,69.21875,59.53125,24.46875,18.8125,38.5,0.489223,5.65625,18.59375,0.301555,14.625,22.15625,0.67343,12.90625,25.25,38.15625,11.6875,11.8125,8.3125,17.71875,0.75,0.25,W,4,L
2015,1261,73.6875,67.71875,27.125,21.375,42.46875,0.500781,5.75,16.96875,0.343542,13.6875,19.875,0.698243,12.125,27.03125,39.15625,15.6875,14.625,7.34375,15.8125,0.6875,0.3125,W,9,L
2015,1264,69.875,67.5,22.90625,16.375,33.46875,0.494888,6.53125,19.21875,0.340394,17.53125,25.25,0.683525,10.40625,21.59375,32,13.90625,14.5,8.09375,22.90625,0.59375,0.40625,Y,16,L
2015,1268,69.484848,63.242424,22.454545,15.151515,31.69697,0.474992,7.30303,19.606061,0.373217,17.272727,22.818182,0.757997,9.151515,25.909091,35.060606,10.909091,12.030303,4.848485,16.545455,0.818182,0.181818,Y,4,L
2015,1277,71.882353,63.411765,26.5,18.970588,36.735294,0.517638,7.529412,19.5,0.385526,11.352941,17.941176,0.628552,11.470588,26.205882,37.676471,17.117647,11.617647,5.323529,18.558824,0.676471,0.323529,W,7,L
2015,1279,72.625,67.5,24.625,18.15625,38.6875,0.474511,6.46875,19.125,0.348478,16.90625,21.71875,0.775363,12.40625,25.15625,37.5625,12.8125,11.34375,6.59375,19.5625,0.625,0.375,Z,11,L
2015,1295,63.933333,61.633333,22,15.066667,33.4,0.453967,6.933333,18.3,0.374,13,18.733333,0.688163,8.666667,24.933333,33.6,9.433333,9.866667,4.533333,15.2,0.7,0.3,X,15,L
2015,1301,70.393939,65.424242,24.848485,18.212121,38.424242,0.479885,6.636364,18.393939,0.358894,14.060606,20.575758,0.686963,12.121212,25.727273,37.848485,11.606061,10.515152,3.969697,17.636364,0.606061,0.393939,W,8,L
2015,1308,67.967742,59.741935,23.580645,18.903226,38,0.497826,4.677419,12.83871,0.370544,16.129032,22.806452,0.703061,12.322581,22.709677,35.032258,11.774194,13.870968,6.322581,16.129032,0.677419,0.322581,Y,15,L
2015,1314,77.914286,68.4,29.114286,24.342857,47.428571,0.511978,4.771429,13.828571,0.348255,14.914286,21.314286,0.707601,13.942857,27.085714,41.028571,17.742857,12.685714,6.657143,19.285714,0.685714,0.314286,Z,4,L
2015,1316,73.935484,68.516129,24.806452,16.096774,31.516129,0.511593,8.709677,22.935484,0.381367,15.612903,21.451613,0.731429,9.516129,24.741935,34.258065,13.419355,12.193548,6.096774,16.580645,0.645161,0.354839,X,16,L
2015,1318,68.588235,65,23.852941,17.970588,33.970588,0.532994,5.882353,15.147059,0.407257,15,20.676471,0.728932,8.352941,24.794118,33.147059,14.264706,13.735294,5.323529,14.235294,0.676471,0.323529,Y,14,L
2015,1320,65.363636,54.30303,22.272727,14.939394,27.69697,0.552459,7.333333,18.424242,0.404702,13.484848,18.575758,0.737919,7.212121,23.606061,30.818182,11.939394,10.484848,5.939394,14.363636,0.909091,0.090909,W,5,L
2015,1323,78.823529,65.647059,27.794118,19.529412,33.441176,0.587655,8.264706,21.058824,0.391706,14.970588,20.235294,0.731754,8.323529,24.441176,32.764706,15.117647,9.382353,6.882353,14.205882,0.852941,0.147059,Y,3,L
2015,1326,75.818182,62.393939,27.757576,20.939394,38.818182,0.542499,6.818182,18.333333,0.372695,13.484848,19.878788,0.665187,11.272727,24.575758,35.848485,15.424242,11.30303,7.787879,16.030303,0.69697,0.30303,Z,10,L
2015,1328,71.9375,62.75,25.5625,18.8125,38.90625,0.487943,6.75,19.65625,0.351369,14.0625,19.125,0.739867,10.96875,27.125,38.09375,12.5,12.125,6.90625,16.40625,0.6875,0.3125,W,3,L
2015,1329,66.533333,62.9,22.366667,15.5,31.633333,0.499628,6.866667,19.833333,0.351055,14.933333,20.433333,0.7243,8.666667,22.933333,31.6,11.3,12,7.766667,19.266667,0.566667,0.433333,Z,9,L
2015,1332,75,70.969697,27.121212,19.757576,39.060606,0.502791,7.363636,20.060606,0.372191,13.393939,17.424242,0.776676,10.30303,25.333333,35.636364,13.939394,11.666667,5.636364,18.515152,0.727273,0.272727,Z,8,L
2015,1344,70.212121,65.484848,24.484848,19.606061,39.69697,0.497532,4.878788,15.757576,0.298159,16.363636,23.060606,0.705327,12.060606,23.969697,36.030303,14.090909,11.848485,7.212121,18.393939,0.666667,0.333333,W,6,L
2015,1345,70,64.515152,24.30303,18.515152,36.30303,0.51245,5.787879,17.30303,0.329296,15.606061,22.787879,0.67492,11.757576,24.545455,36.30303,14.909091,13.090909,5.454545,18.909091,0.636364,0.363636,Y,9,L
2015,1352,69,67.727273,24.30303,17.909091,37.666667,0.476237,6.393939,16.818182,0.390764,14,19.606061,0.720874,10.424242,23,33.424242,12.242424,13.757576,8.545455,18.545455,0.575758,0.424242,X,16,L
2015,1361,61.484848,53.242424,22.121212,16.939394,36.757576,0.464001,5.181818,16.151515,0.327133,12.060606,19.151515,0.623998,12.272727,22.848485,35.121212,10.424242,11.363636,6.666667,14.484848,0.757576,0.242424,X,8,L
2015,1372,78.966667,65.5,27.133333,19.533333,35.133333,0.55136,7.6,19.933333,0.382976,17.1,23.366667,0.727822,12,22.366667,34.366667,17.666667,13.833333,7.233333,21.666667,0.866667,0.133333,X,12,L
2015,1374,69.40625,59.71875,24.65625,20.4375,39.375,0.521909,4.21875,11.71875,0.358617,15.875,22.53125,0.699785,11.21875,25.15625,36.375,15.5625,12.4375,6.78125,16.28125,0.8125,0.1875,X,6,L
2015,1385,70.483871,67.193548,25.064516,18.967742,39.580645,0.478836,6.096774,17.387097,0.344751,14.258065,20.645161,0.691255,10,24.967742,34.967742,12.354839,10.612903,7.483871,17.548387,0.645161,0.354839,X,9,L
2015,1400,67.939394,60.393939,23.606061,17.363636,35.757576,0.489848,6.242424,18.393939,0.343299,14.484848,19.969697,0.722071,12.424242,27.272727,39.69697,13.181818,12.727273,3.757576,16.151515,0.606061,0.393939,Y,11,L
2015,1411,68.176471,67.441176,23.352941,18.058824,36.088235,0.499956,5.294118,16.529412,0.321072,16.176471,24.441176,0.648453,11.352941,23.176471,34.529412,10.882353,13.088235,6.147059,17.352941,0.647059,0.352941,Z,15,L
2015,1412,68.090909,67.272727,23.69697,18.212121,38.818182,0.471625,5.484848,16.545455,0.341952,15.212121,20.575758,0.731656,11.727273,24.424242,36.151515,14.151515,13.757576,6.575758,17.878788,0.545455,0.454545,X,14,L
2015,1414,66.806452,63.451613,24.451613,18.096774,37.935484,0.47995,6.354839,16.612903,0.391614,11.548387,16.903226,0.6885,9.870968,25.516129,35.387097,13.806452,11.612903,5.612903,17.258065,0.612903,0.387097,W,13,L
2015,1417,72,68.030303,25.727273,19.515152,41.30303,0.473551,6.212121,17.090909,0.359105,14.333333,21.212121,0.66373,12.30303,25.666667,37.969697,13.909091,11.878788,6.848485,17.878788,0.606061,0.393939,X,11,L
2015,1428,71.677419,57.193548,24.354839,16.645161,31.548387,0.524584,7.709677,19.193548,0.412635,15.258065,21.741935,0.704052,9.225806,25.580645,34.806452,14.064516,11.225806,5.806452,16.967742,0.741935,0.258065,X,5,L
2015,1433,72.485714,65.514286,24.914286,16.828571,35.657143,0.473675,8.085714,23.657143,0.331393,14.571429,22.228571,0.659113,12.314286,23.114286,35.428571,12.628571,10.657143,9.657143,19.228571,0.742857,0.257143,Z,7,L
2015,1434,68.4,59.733333,24.066667,17.266667,35.566667,0.485957,6.8,17.833333,0.387199,13.466667,19.6,0.68872,11.333333,25.433333,36.766667,12.366667,12.133333,5.633333,16.633333,0.833333,0.166667,Y,13,L
2015,1437,76.264706,60.882353,25.323529,16.323529,30.764706,0.530801,9,23.147059,0.386226,16.617647,22.852941,0.724041,10.323529,24.088235,34.411765,15.911765,10.852941,7.794118,16.588235,0.941176,0.058824,W,1,L
2015,1438,65.34375,50.75,23.78125,18.71875,37.34375,0.502467,5.0625,14.03125,0.365095,12.71875,17.59375,0.722821,10.28125,25.90625,36.1875,12.90625,9.5,5.59375,14.25,0.90625,0.09375,W,2,L
2015,1452,73.9375,66.84375,25.40625,18.75,40.8125,0.456211,6.65625,20.90625,0.324571,16.46875,24.9375,0.653281,16.84375,19.9375,36.78125,14.53125,13.0625,10.9375,23.34375,0.71875,0.28125,Y,5,L
2015,1455,68.580645,55.774194,24.16129,17.258065,35.258065,0.490139,6.903226,19.225806,0.349481,13.354839,19.322581,0.673468,11.612903,23.258065,34.870968,13.645161,9.354839,7.064516,16.612903,0.870968,0.129032,Y,7,L
2015,1458,71.882353,56.117647,25.294118,18.323529,33.235294,0.546611,6.970588,19.5,0.357805,14.323529,18.764706,0.77412,9.470588,24.205882,33.676471,12.705882,7.411765,4.529412,12.029412,0.911765,0.088235,Z,1,L
2015,1459,65.875,60.0625,23.15625,16.9375,34.21875,0.499556,6.21875,16.75,0.368293,13.34375,19.34375,0.673979,9.1875,22.8125,32,13.125,10.75,6.40625,17.03125,0.8125,0.1875,Z,12,L
2015,1461,61.4375,56.9375,21.0625,15.15625,27.78125,0.547767,5.90625,18.3125,0.323069,13.40625,18.90625,0.69564,6.1875,23.59375,29.78125,14.03125,11.1875,5.53125,13.90625,0.71875,0.28125,W,12,L
2015,1462,73.558824,67.647059,26.029412,19.735294,36.970588,0.53867,6.294118,18.029412,0.34759,15.205882,20.970588,0.723284,10,24.823529,34.823529,16.382353,12.088235,6.088235,18.058824,0.617647,0.382353,Z,6,L
2016,1112,81.212121,69,28.060606,21.545455,41.212121,0.527384,6.515152,17.030303,0.37945,18.575758,25.69697,0.725924,11.636364,28.606061,40.242424,14.515152,12.818182,4.909091,18.212121,0.757576,0.242424,Y,6,L
2016,1114,70,60.064516,25.032258,17.677419,35.774194,0.495046,7.354839,19,0.396232,12.580645,17.129032,0.727142,8.709677,24.193548,32.903226,12.903226,10.225806,6.290323,18.258065,0.870968,0.129032,X,12,L
2016,1122,74.727273,77.090909,25.575758,19.363636,37.848485,0.518741,6.212121,17.818182,0.352002,17.363636,25.909091,0.662456,11.090909,24.787879,35.878788,12.878788,14.545455,6.909091,17.636364,0.484848,0.515152,Y,16,L
2016,1124,76.3125,69.625,26.8125,20.625,41.3125,0.499433,6.1875,16.5625,0.374205,16.5,22.6875,0.721206,13.5625,23.21875,36.78125,17.09375,12.8125,7.71875,19.40625,0.65625,0.34375,Z,5,L
2016,1138,76.606061,75.939394,25.818182,18.454545,37.484848,0.496276,7.363636,21.969697,0.332577,17.606061,24.818182,0.71415,12.090909,26.727273,38.818182,12.545455,13.818182,6.727273,21.272727,0.575758,0.424242,Y,14,L
2016,1139,80.580645,71.16129,28,20.903226,41.774194,0.500751,7.096774,18.354839,0.386546,17.483871,23.903226,0.7263,11.419355,25,36.419355,14.354839,10.225806,6.774194,19.903226,0.677419,0.322581,X,9,L
2016,1143,75.121212,67.030303,26.272727,19.212121,37.848485,0.512286,7.060606,19.151515,0.367938,15.515152,23.636364,0.663644,11.333333,28.636364,39.969697,12.969697,12.212121,4.121212,20.666667,0.69697,0.30303,Y,4,L
2016,1151,74.78125,67.09375,25.09375,17.625,35,0.505962,7.46875,20.6875,0.359961,17.125,23.375,0.729046,10.9375,24.5,35.4375,13.96875,12.1875,7.34375,17.4375,0.84375,0.15625,W,12,L
2016,1153,73.1875,62.875,25.71875,18.15625,38.25,0.472536,7.5625,21.90625,0.344074,14.1875,20.15625,0.698838,13.5,25.875,39.375,15.46875,11.0625,7.9375,15.625,0.6875,0.3125,Z,9,L
2016,1160,75.4375,70.6875,25.15625,17.625,40.375,0.442305,7.53125,19.34375,0.38999,17.59375,23.875,0.727147,13.09375,29.21875,42.3125,13.46875,13.46875,5.1875,18.71875,0.65625,0.34375,Y,8,L
2016,1163,73.411765,63.088235,26.470588,19.441176,38.205882,0.503322,7.029412,19.411765,0.358733,13.441176,17.088235,0.784901,9.470588,27.058824,36.529412,13.852941,11.117647,5.705882,18,0.705882,0.294118,Y,9,L
2016,1167,71.758621,63.275862,25.896552,20.482759,42.344828,0.487211,5.413793,15.655172,0.345371,14.551724,22.344828,0.639441,12.275862,25.724138,38,14.965517,12.413793,7.724138,21.482759,0.724138,0.275862,Z,15,L
2016,1173,73.1875,65.8125,25.5625,18.84375,36.25,0.520713,6.71875,19.375,0.351632,15.34375,22.8125,0.668544,9.90625,28.75,38.65625,14.6875,13.0625,5.90625,19.0625,0.78125,0.21875,X,7,L
2016,1181,81.454545,72.060606,27.424242,18.151515,35.787879,0.509869,9.272727,23.969697,0.39105,17.333333,24,0.71481,12.242424,24.090909,36.333333,13.484848,9.878788,6.393939,16.636364,0.69697,0.30303,Z,4,L
2016,1192,76.83871,78.516129,27.677419,20.419355,40.741935,0.506705,7.258065,19.903226,0.366247,14.225806,20.354839,0.697815,10.548387,22.580645,33.129032,14.096774,13,7.354839,21.580645,0.548387,0.451613,W,16,L
2016,1195,75.586207,72.862069,28.206897,23.137931,45.413793,0.510807,5.068966,14.655172,0.344507,14.103448,21.862069,0.640467,11.448276,27.965517,39.413793,12.896552,12,6.137931,19.62069,0.551724,0.448276,W,16,L
2016,1201,74.625,71.15625,26.125,19.84375,42.375,0.468995,6.28125,18.3125,0.342785,16.09375,23.125,0.690368,11.4375,25.59375,37.03125,13.0625,10.625,8.15625,22.25,0.71875,0.28125,X,14,L
2016,1211,79.5,66.75,28,20.21875,37,0.542815,7.78125,20.6875,0.369904,15.71875,20.6875,0.746049,10.46875,28.90625,39.375,13.875,11.34375,5,17.59375,0.78125,0.21875,X,11,L
2016,1214,74.966667,74.066667,25.733333,19.133333,40.2,0.481937,6.6,21.366667,0.30527,16.9,25.833333,0.643042,14.066667,27.233333,41.3,12.266667,13.866667,5.233333,20.466667,0.666667,0.333333,X,16,L
2016,1218,77.133333,66.333333,25.933333,18.6,34.1,0.546838,7.333333,22.366667,0.323209,17.933333,26.133333,0.679756,10.433333,26.933333,37.366667,15.633333,13.166667,7.733333,20.466667,0.833333,0.166667,Y,13,L
2016,1221,65.333333,69.666667,22.333333,15.181818,32.242424,0.472884,7.151515,21.848485,0.32369,13.515152,19.515152,0.683109,8.151515,21.969697,30.121212,13.909091,10.969697,6.454545,16.818182,0.424242,0.575758,Z,16,L
2016,1231,82.28125,68.90625,29.1875,19.3125,34.4375,0.563369,9.875,23.8125,0.412564,14.03125,19.40625,0.724854,12.03125,25.34375,37.375,15.96875,13.65625,6.9375,18.1875,0.78125,0.21875,W,5,L
2016,1233,79.59375,73.65625,27.75,17.75,33.96875,0.528082,10,26.875,0.371341,14.09375,19.78125,0.714406,10.59375,26.3125,36.90625,16.84375,12.78125,7.5625,19.4375,0.6875,0.3125,X,13,L
2016,1234,78.096774,68.709677,27.580645,19.354839,39.709677,0.488614,8.225806,21.516129,0.382272,14.709677,20.451613,0.724164,11.903226,26.483871,38.387097,16,10.419355,6.806452,16.258065,0.677419,0.322581,Y,7,L
2016,1235,81.84375,74.96875,31.1875,22.90625,40.40625,0.565583,8.28125,21.78125,0.382367,11.1875,15.84375,0.693906,9.09375,26.96875,36.0625,16.53125,11.5625,6.15625,15.53125,0.65625,0.34375,X,4,L
2016,1242,80.30303,67.606061,28.151515,20.030303,38.363636,0.528929,8.121212,19.242424,0.42111,15.878788,22.484848,0.720741,10.545455,26.787879,37.333333,15.454545,12.545455,6.757576,18.909091,0.878788,0.121212,Y,1,L
2016,1246,79.676471,68.264706,28.558824,21.617647,40.941176,0.52976,6.941176,18.735294,0.363248,15.617647,22.852941,0.681922,12.882353,25.705882,38.588235,14.411765,11,5.617647,20.470588,0.764706,0.235294,W,4,L
2016,1268,75.53125,66.40625,26.5,18.75,33.96875,0.553681,7.75,20.625,0.374764,14.78125,19.4375,0.757892,9.21875,26.15625,35.375,14.0625,12.84375,5.75,16.625,0.75,0.25,Y,5,L
2016,1274,75.625,66.8125,26.15625,19.3125,36.15625,0.533815,6.84375,18.71875,0.379351,16.46875,21.9375,0.755768,9.6875,25.0625,34.75,12.8125,10.65625,6.0625,16.5625,0.78125,0.21875,Y,3,L
2016,1276,74.424242,68.181818,26.393939,16.69697,31.545455,0.527911,9.69697,25.242424,0.385014,11.939394,16.151515,0.720158,7.878788,24.151515,32.030303,14.969697,9.727273,5.424242,15.666667,0.636364,0.363636,W,11,L
2016,1277,79.764706,63.382353,28.794118,19.676471,38.5,0.514256,9.117647,21.029412,0.431436,13.058824,17.882353,0.743349,12.294118,29.558824,41.852941,20.558824,11.794118,4.411765,19.088235,0.852941,0.147059,X,2,L
2016,1292,72.322581,68.225806,25.903226,17.903226,37.129032,0.480868,8,20.580645,0.388695,12.516129,20.612903,0.590275,10.258065,26.548387,36.806452,13.032258,11.935484,6.258065,20.451613,0.709677,0.290323,X,15,L
2016,1314,82.264706,69.558824,30.794118,25.411765,47.176471,0.541524,5.382353,17.147059,0.318129,15.294118,20.735294,0.740297,14.029412,26.941176,40.970588,18.117647,10.911765,6.882353,17.911765,0.823529,0.176471,W,1,L
2016,1320,67.545455,62.909091,23.363636,15.272727,29.666667,0.511206,8.090909,21.757576,0.373074,12.727273,16.878788,0.762811,5.363636,24.333333,29.69697,11.848485,9.69697,5.787879,15.333333,0.636364,0.363636,Z,11,L
2016,1323,75.71875,70.59375,27.15625,19.8125,37.71875,0.526189,7.34375,19.90625,0.365289,14.0625,19.125,0.713615,10.90625,25.15625,36.0625,13.46875,9.71875,5.59375,15.5,0.65625,0.34375,W,6,L
2016,1328,80.40625,70.4375,27.625,17.1875,35.75,0.48133,10.4375,24.5,0.424358,14.71875,20.21875,0.717274,10.71875,28.09375,38.8125,14.53125,12.96875,6.90625,16.8125,0.78125,0.21875,Z,2,L
2016,1332,78.545455,69.393939,27.30303,20.30303,38.909091,0.522787,7,19.969697,0.348418,16.939394,23.69697,0.719701,11.757576,24,35.757576,13.636364,11.363636,7.606061,18.030303,0.818182,0.181818,Z,1,L
2016,1333,72,70.566667,25.3,18.466667,39.233333,0.472516,6.833333,18.333333,0.379921,14.566667,21.4,0.675166,10.566667,23.966667,34.533333,13.366667,11.533333,7.333333,20.233333,0.6,0.4,Z,7,L
2016,1338,75.774194,68.709677,26.677419,20.387097,40.193548,0.50914,6.290323,17.903226,0.338059,16.129032,21.290323,0.757027,12.645161,24.967742,37.612903,16.774194,11.677419,5.032258,17.483871,0.645161,0.354839,W,10,L
2016,1344,73.969697,69.727273,25.242424,18.151515,37.727273,0.483379,7.090909,22.090909,0.320173,16.393939,22.545455,0.718468,11.666667,24.909091,36.575758,15.909091,11.515152,6.636364,16.909091,0.69697,0.30303,W,9,L
2016,1345,77.735294,64.588235,27.470588,19.852941,37.558824,0.534422,7.617647,20.676471,0.368127,15.176471,20.441176,0.731085,11.617647,29.205882,40.823529,17.588235,11.941176,4.264706,17.176471,0.764706,0.235294,X,5,L
2016,1355,75.806452,68.774194,25.516129,17.935484,36.064516,0.498109,7.580645,20.967742,0.366013,17.193548,23.16129,0.752249,11.16129,26.354839,37.516129,11.290323,11.741935,4.612903,19.967742,0.774194,0.225806,Y,12,L
2016,1371,74.848485,67.787879,26.424242,20.30303,41.333333,0.494748,6.121212,17.363636,0.358829,15.878788,23.848485,0.658516,12.878788,27.151515,40.030303,13.545455,13.848485,7.272727,18.666667,0.757576,0.242424,X,6,L
2016,1372,79.535714,64.25,28.428571,20.464286,37.178571,0.548248,7.964286,21.25,0.379749,14.714286,19.785714,0.743628,11.035714,22.75,33.785714,18.357143,12.571429,8.357143,20.928571,0.821429,0.178571,W,14,L
2016,1380,71.225806,69.354839,25.16129,19.290323,40.677419,0.475718,5.870968,17.032258,0.345053,15.032258,22.322581,0.671849,10.16129,25.258065,35.419355,10.322581,11.322581,7.354839,19.741935,0.612903,0.387097,Z,16,L
2016,1386,77.588235,69.911765,27.235294,20.235294,38.529412,0.524568,7,21.411765,0.320847,16.117647,22.617647,0.72212,10.147059,28.441176,38.588235,15.117647,10.117647,5.147059,16.029412,0.794118,0.205882,Z,8,L
2016,1392,75.466667,65.2,28.1,21.633333,41.7,0.520922,6.466667,17.233333,0.38685,12.8,19.133333,0.66974,11.833333,26.5,38.333333,16.3,11.666667,5.9,16.233333,0.8,0.2,W,13,L
2016,1393,70.21875,65.71875,23.9375,15.1875,31.875,0.47696,8.75,24.25,0.361488,13.59375,19.90625,0.682951,11.8125,23.71875,35.53125,14.0625,12.125,8.09375,16.5625,0.59375,0.40625,X,10,L
2016,1396,68.65625,67.4375,24.75,16.90625,38.0625,0.44867,7.84375,23.09375,0.338977,11.3125,16.53125,0.681361,11.1875,25.5625,36.75,13.53125,9.15625,5.34375,16.125,0.65625,0.34375,Y,10,L
2016,1400,71.34375,68.0625,24.65625,17.6875,36.5625,0.496182,6.96875,20.5625,0.335559,15.0625,22.65625,0.659874,11,23.53125,34.53125,11.46875,10.375,5.15625,20.75,0.625,0.375,Z,6,L
2016,1401,75.911765,65.529412,26.647059,18.970588,37.382353,0.512362,7.676471,21.911765,0.351824,14.941176,22.205882,0.673601,12.823529,26.058824,38.882353,16.882353,11.794118,6.911765,18.088235,0.764706,0.235294,Z,3,L
2016,1403,72.387097,69.83871,24.516129,18.774194,38.16129,0.499459,5.741935,16.677419,0.353409,17.612903,23.612903,0.734534,10.322581,23.83871,34.16129,13.032258,11.967742,5.870968,18.483871,0.612903,0.387097,X,8,L
2016,1409,74,69.677419,25.677419,18.709677,36.677419,0.5097,6.967742,21.16129,0.334737,15.677419,23.129032,0.67376,10.096774,24.935484,35.032258,13.709677,10.806452,6.806452,17.709677,0.645161,0.354839,W,11,L
2016,1421,74.483871,69.032258,25.903226,20.322581,40.193548,0.506106,5.580645,17.322581,0.321345,17.096774,24.387097,0.688113,11.548387,25.451613,37,12,13.16129,9.225806,17.677419,0.645161,0.354839,Y,15,L
2016,1423,78.066667,71.7,27.833333,20.866667,40.733333,0.513742,6.966667,20.433333,0.351833,15.433333,21.933333,0.694772,11.833333,25.4,37.233333,13.233333,11.433333,6.9,23.866667,0.766667,0.233333,Z,13,L
2016,1425,80.848485,74.757576,28.909091,21.030303,42.727273,0.49447,7.878788,20.454545,0.379459,15.151515,22.333333,0.673457,12,27.454545,39.454545,14.878788,12.212121,6.333333,17.454545,0.636364,0.363636,W,8,L
2016,1428,76.484848,69,26.848485,19.333333,34.636364,0.556239,7.515152,20.848485,0.362395,15.272727,21.30303,0.711626,9.515152,27.333333,36.848485,15.272727,12.151515,5.272727,15.666667,0.757576,0.242424,X,3,L
